,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
0,Sandy,Maize,37,0,0,Urea
1,Loamy,Sugarcane,12,0,36,DAP
2,Black,Cotton,7,9,30,14-35-14
3,Red,Tobacco,22,0,20,28-28
4,Clayey,Paddy,35,0,0,Urea
5,Sandy,Barley,12,10,13,17-17-17
6,Red,Cotton,9,0,10,20-20
7,Loamy,Wheat,41,0,0,Urea
8,Sandy,Millets,21,0,18,28-28
9,Black,Oil seeds,9,7,30,14-35-14
10,Clayey,Pulses,13,0,40,DAP
11,Sandy,Maize,14,15,12,17-17-17
12,Loamy,Cotton,36,0,0,Urea
13,Clayey,Paddy,24,0,22,28-28
14,Red,Ground Nuts,14,0,41,DAP
15,Black,Sugarcane,10,13,14,17-17-17
16,Clayey,Pulses,38,0,0,Urea
17,Sandy,Barley,21,0,19,28-28
18,Black,Cotton,39,0,0,Urea
19,Loamy,Wheat,13,0,36,DAP
20,Sandy,Millets,10,0,9,20-20
21,Loamy,Sugarcane,12,14,12,17-17-17
22,Red,Tobacco,11,0,37,DAP
23,Black,Millets,36,0,0,Urea
24,Clayey,Paddy,13,0,10,20-20
25,Sandy,Maize,23,0,20,28-28
26,Red,Cotton,9,9,29,14-35-14
27,Loamy,Sugarcane,38,0,0,Urea
28,Black,Oil seeds,12,0,39,DAP
29,Clayey,Pulses,14,0,13,20-20
30,Red,Ground Nuts,24,0,23,28-28
31,Loamy,Sugarcane,12,0,40,DAP
32,Clayey,Paddy,39,0,0,Urea
33,Sandy,Barley,7,9,30,14-35-14
34,Loamy,Wheat,23,0,19,28-28
35,Black,Millets,41,0,0,Urea
36,Loamy,Cotton,8,10,31,14-35-14
37,Clayey,Paddy,12,0,41,DAP
38,Red,Ground Nuts,15,14,11,17-17-17
39,Sandy,Millets,15,0,37,DAP
40,Clayey,Pulses,13,0,13,20-20
41,Loamy,Sugarcane,10,7,32,14-35-14
42,Red,Tobacco,22,0,24,28-28
43,Black,Sugarcane,35,0,0,Urea
44,Sandy,Barley,10,0,35,DAP
45,Loamy,Wheat,8,8,28,14-35-14
46,Black,Oil seeds,12,0,8,20-20
47,Clayey,Paddy,24,0,18,28-28
48,Red,Ground Nuts,41,0,0,Urea
49,Sandy,Maize,5,9,29,14-35-14
50,Red,Tobacco,23,0,21,28-28
51,Black,Oil seeds,13,0,14,20-20
52,Clayey,Pulses,40,0,0,Urea
53,Sandy,Barley,12,0,42,DAP
54,Red,Cotton,11,12,15,17-17-17
55,Black,Millets,23,0,24,28-28
56,Loamy,Wheat,38,0,0,Urea
57,Sandy,Millets,8,0,15,20-20
58,Loamy,Sugarcane,11,13,15,17-17-17
59,Red,Ground Nuts,15,0,37,DAP
60,Clayey,Paddy,36,0,0,Urea
61,Loamy,Wheat,13,0,9,20-20
62,Black,Cotton,24,0,20,28-28
63,Sandy,Barley,5,18,15,10-26-26
64,Black,Oil seeds,37,0,0,Urea
65,Red,Cotton,15,0,40,DAP
66,Black,Sugarcane,9,0,13,20-20
67,Loamy,Sugarcane,8,8,33,14-35-14
68,Clayey,Pulses,6,19,16,10-26-26
69,Sandy,Millets,10,0,14,20-20
70,Clayey,Pulses,21,0,23,28-28
71,Red,Tobacco,39,0,0,Urea
72,Loamy,Wheat,23,0,19,28-28
73,Black,Oil seeds,42,0,0,Urea
74,Red,Ground Nuts,13,0,39,DAP
75,Clayey,Paddy,9,10,22,14-35-14
76,Sandy,Maize,22,0,21,28-28
77,Loamy,Sugarcane,10,0,15,20-20
78,Clayey,Pulses,7,16,20,10-26-26
79,Red,Cotton,14,0,38,DAP
80,Clayey,Paddy,10,8,29,14-35-14
81,Sandy,Millets,41,0,0,Urea
82,Black,Cotton,14,0,35,DAP
83,Loamy,Sugarcane,11,0,9,20-20
84,Sandy,Barley,21,0,28,28-28
85,Clayey,Pulses,8,7,31,14-35-14
86,Red,Tobacco,13,17,16,10-26-26
87,Black,Millets,35,0,0,Urea
88,Loamy,Wheat,12,18,19,10-26-26
89,Loamy,Cotton,11,0,38,DAP
90,Black,Oil seeds,8,9,30,14-35-14
91,Clayey,Paddy,6,19,21,10-26-26
92,Red,Ground Nuts,41,0,0,Urea
93,Sandy,Maize,9,10,30,14-35-14
94,Clayey,Pulses,24,0,19,28-28
95,Red,Tobacco,4,17,17,10-26-26
96,Loamy,Wheat,39,0,0,Urea
97,Sandy,Millets,15,0,41,DAP
98,Black,Sugarcane,12,0,10,20-20
