Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
Sandy,Maize,37,0,0,Urea
Loamy,Sugarcane,12,0,36,DAP
Black,Cotton,7,9,30,14-35-14
Red,Tobacco,22,0,20,28-28
Clayey,Paddy,35,0,0,Urea
Sandy,Barley,12,10,13,17-17-17
Red,Cotton,9,0,10,20-20
Loamy,Wheat,41,0,0,Urea
Sandy,Millets,21,0,18,28-28
Black,Oil seeds,9,7,30,14-35-14
Clayey,Pulses,13,0,40,DAP
Sandy,Maize,14,15,12,17-17-17
Loamy,Cotton,36,0,0,Urea
Clayey,Paddy,24,0,22,28-28
Red,Ground Nuts,14,0,41,DAP
Black,Sugarcane,10,13,14,17-17-17
Clayey,Pulses,38,0,0,Urea
Sandy,Barley,21,0,19,28-28
Black,Cotton,39,0,0,Urea
Loamy,Wheat,13,0,36,DAP
Sandy,Millets,10,0,9,20-20
Loamy,Sugarcane,12,14,12,17-17-17
Red,Tobacco,11,0,37,DAP
Black,Millets,36,0,0,Urea
Clayey,Paddy,13,0,10,20-20
Sandy,Maize,23,0,20,28-28
Red,Cotton,9,9,29,14-35-14
Loamy,Sugarcane,38,0,0,Urea
Black,Oil seeds,12,0,39,DAP
Clayey,Pulses,14,0,13,20-20
Red,Ground Nuts,24,0,23,28-28
Loamy,Sugarcane,12,0,40,DAP
Clayey,Paddy,39,0,0,Urea
Sandy,Barley,7,9,30,14-35-14
Loamy,Wheat,23,0,19,28-28
Black,Millets,41,0,0,Urea
Loamy,Cotton,8,10,31,14-35-14
Clayey,Paddy,12,0,41,DAP
Red,Ground Nuts,15,14,11,17-17-17
Sandy,Millets,15,0,37,DAP
Clayey,Pulses,13,0,13,20-20
Loamy,Sugarcane,10,7,32,14-35-14
Red,Tobacco,22,0,24,28-28
Black,Sugarcane,35,0,0,Urea
Sandy,Barley,10,0,35,DAP
Loamy,Wheat,8,8,28,14-35-14
Black,Oil seeds,12,0,8,20-20
Clayey,Paddy,24,0,18,28-28
Red,Ground Nuts,41,0,0,Urea
Sandy,Maize,5,9,29,14-35-14
Red,Tobacco,23,0,21,28-28
Black,Oil seeds,13,0,14,20-20
Clayey,Pulses,40,0,0,Urea
Sandy,Barley,12,0,42,DAP
Red,Cotton,11,12,15,17-17-17
Black,Millets,23,0,24,28-28
Loamy,Wheat,38,0,0,Urea
Sandy,Millets,8,0,15,20-20
Loamy,Sugarcane,11,13,15,17-17-17
Red,Ground Nuts,15,0,37,DAP
Clayey,Paddy,36,0,0,Urea
Loamy,Wheat,13,0,9,20-20
Black,Cotton,24,0,20,28-28
Sandy,Barley,5,18,15,10-26-26
Black,Oil seeds,37,0,0,Urea
Red,Cotton,15,0,40,DAP
Black,Sugarcane,9,0,13,20-20
Loamy,Sugarcane,8,8,33,14-35-14
Clayey,Pulses,6,19,16,10-26-26
Sandy,Millets,10,0,14,20-20
Clayey,Pulses,21,0,23,28-28
Red,Tobacco,39,0,0,Urea
Loamy,Wheat,23,0,19,28-28
Black,Oil seeds,42,0,0,Urea
Red,Ground Nuts,13,0,39,DAP
Clayey,Paddy,9,10,22,14-35-14
Sandy,Maize,22,0,21,28-28
Loamy,Sugarcane,10,0,15,20-20
Clayey,Pulses,7,16,20,10-26-26
Red,Cotton,14,0,38,DAP
Clayey,Paddy,10,8,29,14-35-14
Sandy,Millets,41,0,0,Urea
Black,Cotton,14,0,35,DAP
Loamy,Sugarcane,11,0,9,20-20
Sandy,Barley,21,0,28,28-28
Clayey,Pulses,8,7,31,14-35-14
Red,Tobacco,13,17,16,10-26-26
Black,Millets,35,0,0,Urea
Loamy,Wheat,12,18,19,10-26-26
Loamy,Cotton,11,0,38,DAP
Black,Oil seeds,8,9,30,14-35-14
Clayey,Paddy,6,19,21,10-26-26
Red,Ground Nuts,41,0,0,Urea
Sandy,Maize,9,10,30,14-35-14
Clayey,Pulses,24,0,19,28-28
Red,Tobacco,4,17,17,10-26-26
Loamy,Wheat,39,0,0,Urea
Sandy,Millets,15,0,41,DAP
Black,Sugarcane,12,0,10,20-20
